"Site_id","Marsh_Class","Basin","Longitude","Latitude","veg_year","Percent_Cover_Tree.m...","Percent_Cover_Shrub.m...","Percent_Cover_Herb.m...","Percent_Cover_Carpet.m...","Avg_Height_Tree.m.","Avg_Height_Shrub.m.","Avg_Height_Herb.m.","Avg_Height_Carpet.m.","Volume_Tree.m...","Volume_Shrub.m...","Volume_Herb.m...","Volume_Carpet.m...","Volume_Vegetation.m...","VVI","year","min_date","max_date","avg_salinity..ppt.","std_deviation_salinity..ppt.","min_salinity..ppt.","max_salinity..ppt.","avg_adj_water_elev_datum.ft.","std_deviation_adj_water_elev_datum.ft.","min_adj_water_elev_datum.ft.","max_adj_water_elev_datum.ft.","avg_adj_water_elev_to_marsh.ft.","std_deviation_adj_water_elev_to_marsh..ft.","min_adj_water_elev_to_marsh.ft.","max_adj_water_elev_to_marsh.ft.","avg_water_temperature..C.DegC.","std_deviation_water_temperature..C.DegC.","min_temperature..C.DegC.","max_temperature..C.DegC.","percent_salinity_complete","percent_water_level_complete","GEOID"
"CRMS0381_2016","Fresh","Terrebonne",-90.85426,29.44702,2016,0,0.088,3.26,0,0,0.6401,0.9235,0,0,0.1177,3.0266,0,3.1443,45.1387,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",0.37849709614526,0.0934975149750188,0.18,0.78,1.02789138072066,0.221688605615981,0.67,2.04,NA,NA,NA,NA,19.9283570522303,4.88792405425686,8.06,26.85,100,100,"GEOID12A  "
"CRMS0382_2016","Fresh","Terrebonne",-90.85426,29.4325,2016,0,0.364,2.86,0,0,0.8016,0.9509,0,0,0.5931,2.7602,0,3.3533,48.2021,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",0.387130009821312,0.131586256828611,0.22,1.11,1.00539389762261,0.216218745304992,0.63,2.02,NA,NA,NA,NA,19.8688877524574,4.54251956567547,10.49,26.71,100,100,"GEOID12A  "
"CRMS0383_2016","Saline","Terrebonne",-90.94888,29.2075,2016,0,0,2.4,0,0,0,0.6461,0,0,0,1.9466,0,1.9466,40.3611,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",11.2673432710488,4.94232507972718,0.92,25.67,0.574952185021218,0.612955370138018,-1.95,2.35,0.362979280786084,0.613001866095784,-2.162,2.142,23.4181420730871,6.59963807143081,7.36,34.84,97.23744,100,"GEOID12A  "
"CRMS0385_2016","Brackish","Terrebonne",-90.60425,29.41073,2016,0,0.02,3.06,0.08,0,0.1981,1.3624,0.0024,0,0.0201,4.1001,0.0019,4.1222,69.8308,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",2.10105948217867,1.13699691147437,0.21,6.16,0.140329044547853,0.14301195592866,-0.32,0.86,0.149360241445608,0.142985042662213,-0.308,0.871,23.5587441488807,6.00123063216711,8.28,37.79,99.98859,100,"GEOID12A  "
"CRMS0386_2016","Saline","Terrebonne",-90.35425,29.4325,2016,0,0.26,3.26,0,0,0.1615,0.7924,0,0,0.42,2.5163,0,2.9363,60.0382,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",6.70105077367011,2.08820499266391,2.74,14.5,0.502032103485391,0.481462559953831,-1.39,2.1,0.256034608574662,0.481465190483313,-1.632,1.856,23.7527470350374,6.32682315186668,6.4,34.97,100,100,"GEOID12A  "
"CRMS0387_2016","Saline","Terrebonne",-90.323,29.41073,2016,0,0,2.72,0,0,0,0.89,0,0,0,2.4231,0,2.4231,50.3323,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",7.92447455325947,2.3028074592151,1.98,14.86,0.371283160098644,0.501057482725392,-1.65,1.92,0.204490265146587,0.5008512339157,-1.82,1.748,23.8564306072069,6.34743388586124,7.01,35.46,100,100,"GEOID12A  "
"CRMS0390_2016","Brackish","Terrebonne",-90.66676,29.46879,2016,0,0,0.916,0,0,0,0.5242,0,0,0,0.749,0,0.749,11.6327,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",3.95144467635287,1.14223857936221,1.57,8.59,0.65963114705891,0.409524680317676,-0.54,2.18,0.254632855110155,0.409465387373668,-0.946,1.776,23.634228149507,6.46979392251581,5.11,36.44,100,100,"GEOID12A  "
"CRMS0392_2016","Intermediate","Terrebonne",-90.66676,29.45428,2016,0,0,0.236,0.04,0,0,0.2926,0.0027,0,0,0.1346,0.0011,0.1357,3.8757,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",3.8582650252545,0.93747596604901,1.57,7,0.752889264238966,0.430130141856769,-0.61,2.28,0.523913805598807,0.430157124267749,-0.836,2.052,24.0584427519125,6.52406401050262,5.31,36.77,94.41781,94.42922,"GEOID12A  "
"CRMS0394_2016","Brackish","Terrebonne",-90.85426,29.35992,2016,0,0,3.34,0,0,0,0.9296,0,0,0,3.0998,0,3.0998,50.6534,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",3.1495332799022,2.11322327284506,0.91,11.16,0.728032350111893,0.426334740982816,-0.49,2.18,NA,NA,NA,NA,23.6939743171248,6.17691267670479,2.72,34.49,99.30365,98.80137,"GEOID12A  "
"CRMS0395_2016","Intermediate","Terrebonne",-90.88551,29.35992,2016,0,0,3.42,0,0,0,1.8318,0,0,0,6.7379,0,6.7379,67.3463,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",2.57267873432277,2.61104910052268,0.26,12.69,0.537744762535412,0.460391773327436,-1.04,2.08,NA,NA,NA,NA,23.488735208583,6.2556366158113,6.16,34.01,100,100,"GEOID12A  "
"CRMS0396_2016","Brackish","Terrebonne",-90.88551,29.3454,2016,0,0,2.916,0,0,0,0.7559,0,0,0,2.2579,0,2.2579,43.6286,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",4.15407559129737,3.55517807844594,0.52,15.7,0.699503642625433,0.527238032274178,-1.4,2.3,NA,NA,NA,NA,23.1820958543345,6.51188096070651,5.96,33.73,100,100,"GEOID12A  "
"CRMS0397_2016","Saline","Terrebonne",-90.26049,29.35266,2016,0,0,2.26,0,0,0,0.8717,0,0,0,2.1707,0,2.1707,46.7463,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",9.35580781004796,1.96273296375911,5.06,16.37,0.501744278440139,0.517683389561879,-1.35,2.44,0.358687578162584,0.517659751627699,-1.496,2.294,23.7795650661772,6.29112846882999,4.57,36.62,100,100,"GEOID12A  "
"CRMS0398_2016","Intermediate","Terrebonne",-90.91676,29.38895,2016,0,0.16,3.42,0,0,0.3353,0.8321,0,0,0.5364,2.8372,0,3.3737,48.8668,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",1.35944605433459,1.68348921705972,0.2,10.11,0.764776531915985,0.436760091190501,-0.71,2.29,0.0498071258451065,0.43671701876344,-1.424,1.577,24.0531146955868,6.15823811327555,10.48,34.53,90.67352,90.67352,"GEOID12A  "
"CRMS0399_2016","Brackish","Terrebonne",-91.10426,29.30185,2016,0,0,3.12,0,0,0,0.8473,0,0,0,2.6468,0,2.6468,38.775,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",4.39480646856923,3.85205012383237,0.2,19.08,0.571121356473559,0.524100401671061,-1.27,2.56,-0.000798155760997101,0.524103716115171,-1.84,1.989,23.254582195497,6.66157785762532,4.75,36.38,100,100,"GEOID12A  "
"CRMS0400_2016","Intermediate","Terrebonne",-90.5105,29.49057,2016,0,0,3.24,0,0,0,0.9266,0,0,0,2.9809,0,2.9809,46.7497,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",2.73369677531573,3.06829307063003,0.26,15.52,0.758046372707902,0.383506054582287,-0.53,2.07,0.392092270947944,0.383454779611711,-0.897,1.701,23.2397486512565,5.6655167730096,8.53,32.03,99.46347,96.00456,"GEOID12A  "
"CRMS0409_2016","Fresh","Terrebonne",-90.91676,29.47605,2016,0,0,2.62,0,0,0,0.9235,0,0,0,3.4668,0,3.4668,45.868,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",0.138915072450116,0.0483598228129355,0.06,0.56,0.959086976038251,0.371016046866668,-0.43,1.99,NA,NA,NA,NA,23.5791029098473,6.49844992405734,8.45,33.91,100,100,"GEOID12A  "
"CRMS0411_2016","Fresh","Terrebonne",-90.94801,29.49782,2016,0,0.108,2.46,0.36,0,0.392,0.92,0.025,0,0.1366,2.221,0.0166,2.3742,34.8987,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",0.138968319582793,0.0816451015445667,0.1,2.4,1.02477884086527,0.401477216134407,-0.37,2.05,NA,NA,NA,NA,23.533386648682,6.50115996734744,8.6,35.2,99.80593,100,"GEOID12A  "
"CRMS0416_2016","Brackish","Terrebonne",-90.47925,29.47605,2016,0,0.252,3.14,0,0,0.4877,0.8321,0,0,0.4023,2.5334,0,2.9357,58.0943,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",4.28127732248688,2.23281994377009,0.9,16.35,0.690015937406519,0.375611444509274,-0.59,1.98,0.255064776698193,0.375649230468314,-1.022,1.546,23.8935029623938,6.09053542642061,6.71,35.58,100,100,"GEOID12A  "
"CRMS0421_2016","Saline","Terrebonne",-90.82439,29.17122,2016,0,0,2.3,0,0,0,0.9113,0,0,0,2.1134,0,2.1134,39.9188,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",14.8747620707707,4.86404748884201,1.87,25.94,1.39466416119205,0.597411205371386,-0.98,3.1,0.415733378863812,0.59742143587279,-1.955,2.125,23.5567987192633,6.48674171687955,7.94,34.2,100,100,"GEOID12A  "
"CRMS0434_2016","Saline","Terrebonne",-90.72926,29.32363,2016,0,0,3.12,0,0,0,1.3777,0,0,0,4.2823,0,4.2823,88.7868,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",5.49074424459515,5.29062603790563,0.17,19.83,0.568739169095276,0.501409465449425,-1.28,4.79,-0.0192358640376095,0.501416473284377,-1.866,4.2,23.6396934250261,6.32778384163234,6.25,34.58,100,100,"GEOID12A  "
"CRMS0461_2016","Fresh","Atchafalaya",-91.32302,29.58492,2016,0,0.016,2.74,0,0,0.6706,1.1308,0,0,0.0561,3.0327,0,3.0888,42.5395,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",0.181666666328846,0.0679641656939935,0.07,0.47,1.9466621130989,0.798125404613155,-0.53,4.16,0.914727809249605,0.803064561889402,-1.571,3.113,21.6102276808143,6.97494033058536,7.12,33.96,100,100,"GEOID12A  "
"CRMS0463_2016","Fresh","Atchafalaya",-91.32302,29.49057,2016,0,0,3.22,0,0,0,1.2192,0,0,0,3.9258,0,3.9258,55.3226,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",0.308616249189575,0.13499060355933,0.02,1.17,0.951685658437599,0.525911891752176,-0.41,3.36,NA,NA,NA,NA,24.0022835409004,4.25614656663568,9.26,29.52,77.1347,77.1347,"GEOID12A  "
"CRMS0464_2016","Fresh","Atchafalaya",-91.38552,29.5196,2016,0.34,0,3.3,0,0.7,0,0.885,0,1.19,0,2.954,0,4.144,51.5186,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",0.181453671451266,0.0574897017346734,0.08,0.66,0.788833166373655,0.722580982398452,-1.1,2.71,NA,NA,NA,NA,24.8417960558054,5.51870086342208,9.73,33.8,76.01598,22.99087,"GEOID12A  "
"CRMS0465_2016","Fresh","Atchafalaya",-91.38552,29.54137,2016,0.46,0,2.78,0,1.275,0,1.12,0,2.02,0,3.12,0,5.14,59.7816,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",0.169875246381731,0.0621567188558082,0.1,0.4,1.16550694859174,0.620650791378277,-1.06,3.35,NA,NA,NA,NA,22.0907523630689,6.97276460973409,7.9,33.2,99.73744,100,"GEOID12A  "
"CRMS0479_2016","Fresh","Atchafalaya",-91.44803,29.52686,2016,0,0,3.14,0.004,0,0,0.7955,0.0061,0,0,2.6063,2e-04,2.6065,38.6945,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",0.178139799277049,0.0606143396635267,0.07,1.13,1.21485086435237,0.660446493265314,-1.09,3.82,0.423828552041048,0.660479037978493,-1.885,3.024,20.8556113443957,7.6589587442054,7.23,33,100,100,"GEOID12A  "
"CRMS0482_2016","Fresh","Atchafalaya",-91.35427,29.58492,2016,0,0,3.06,0,0,0,0.9571,0,0,0,2.9784,0,2.9784,43.292,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",0.175217505337463,0.0567575344555317,0.07,0.28,1.1512762046794,0.713202154885287,-1.23,3.48,0.42031040315147,0.713229325565943,-1.961,2.754,23.8604585761509,6.04190667375635,9.04,33.41,87.12328,87.12328,"GEOID12A  "
"CRMS0488_2016","Intermediate","Teche/Vermilion",-91.54178,29.70831,2016,0,0.36,3.14,0,0,0.2865,1.1033,0,0,1.0314,3.4819,0,4.5134,56.1143,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",0.213658202933679,0.0476631813533333,0.06,0.34,1.73417966478196,0.280139710727039,1.2,3.41,0.0771496070752987,0.280162127523319,-0.462,1.757,19.4898144164851,5.04239882791831,8.58,26.17,100,100,"GEOID12A  "
"CRMS0489_2016","Fresh","Teche/Vermilion",-91.54178,29.59944,2016,0.08,0.22,2.328,0,0.1829,0.1829,1.1399,0,0.1463,0.4023,3.14,0,3.6887,51.0133,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",0.958663843814884,1.38939635721829,0.08,8.73,0.660254266680936,0.711969666259044,-0.96,3.95,-0.428785638909309,0.711941671015825,-2.044,2.86,22.7005528054274,6.34359320035832,5.87,37.92,97.05479,96.97488,"GEOID12A  "
"CRMS0490_2016","Fresh","Teche/Vermilion",-91.51053,29.67928,2016,0,0,2.76,0,0,0,0.9967,0,0,0,2.7559,0,2.7559,39.8905,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",NA,NA,NA,NA,1.83787657989805,0.305793318920877,1.4,2.91,0.687894227505952,0.305826797886571,0.246,1.762,NA,NA,NA,NA,0,100,"GEOID12A  "
"CRMS0493_2016","Fresh","Teche/Vermilion",-91.76053,29.75186,2016,0,0,3.46,0,0,0,1.1369,0,0,0,3.9147,0,3.9147,56.8356,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",0.463577364970622,0.265609220675153,0.04,1.06,0.925353523468289,0.647069359351608,-0.8,3.63,-0.52759239463858,0.647082813082662,-2.254,2.173,22.1305169061337,5.24632133670557,11,33.56,100,100,"GEOID12A  "
"CRMS0494_2016","Intermediate","Teche/Vermilion",-91.79178,29.7446,2016,0,0,2.62,0,0,0,1.2161,0,0,0,3.1741,0,3.1741,46.5909,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",0.546391481704598,0.248271910333395,0.09,1.81,1.15013276922736,0.437420197311951,-0.02,3.91,0.160140551550893,0.437440059754412,-1.006,2.924,21.9446526980568,6.35047705931553,7.54,39.27,100,99.73744,"GEOID12A  "
"CRMS0496_2016","Intermediate","Teche/Vermilion",-91.544,29.6319,2016,0.2,0,3.14,0,1.524,0,1.1856,0,1.524,0,3.649,0,5.173,60.3362,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",0.849008871622283,1.18478894459616,0.02,7.83,0.751801654211756,0.752596851021433,-1.27,4.19,-0.113234588088538,0.752579843780458,-2.134,3.326,23.2950274105822,6.10580447503772,8.27,36.68,97.78539,97.95662,"GEOID12A  "
"CRMS0498_2016","Brackish","Teche/Vermilion",-91.85429,29.49783,2016,0,0,2.98,0,0,0,0.7924,0,0,0,2.3328,0,2.3328,42.34,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",5.23146630423941,3.6338511443812,0.53,19.39,0.936897768305686,0.417165955828601,-0.49,2.66,0.384906193106931,0.417159337925345,-1.039,2.107,23.8217247244656,7.9150786131948,6.9,50,100,100,"GEOID12A  "
"CRMS0499_2016","Brackish","Teche/Vermilion",-91.85429,29.57041,2016,0,0,2.352,0.004,0,0,0.8168,0.0018,0,0,1.9204,1e-04,1.9205,31.7241,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",2.75425757199994,1.52332382346022,0.4,7.53,0.731939193078719,0.515138182175219,-0.88,2.6,0.179916761677777,0.515110847638461,-1.43,2.048,23.4482225016238,6.94706224022972,3.3,36.56,100,100,"GEOID12A  "
"CRMS0501_2016","Intermediate","Teche/Vermilion",-92.26054,29.63573,2016,0,0,2.58,0,0,0,1.1079,0,0,0,2.9825,0,2.9825,44.6035,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",1.47260532739581,0.965306444488689,0.21,6.53,1.09675589458482,0.563021785126234,-1.26,2.84,0.416738466583939,0.562971068363558,-1.943,2.155,23.4640150278148,6.82211409356604,3.41,37.16,100,100,"GEOID12A  "
"CRMS0504_2016","Brackish","Teche/Vermilion",-91.88554,29.53412,2016,0,0,2.96,0,0,0,0.89,0,0,0,2.6492,0,2.6492,42.7046,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",2.95714037033822,1.22603879883946,0.48,6.5,0.676978506063396,0.38619201677261,-0.5,2.14,0.600965585448499,0.386122907830656,-0.58,2.069,23.3177869005997,6.65007381017676,6.86,38.35,91.81506,91.88356,"GEOID12A  "
"CRMS0507_2016","Brackish","Teche/Vermilion",-92.22929,29.58492,2016,0,0,2.54,0,0,0,1.2222,0,0,0,3.0351,0,3.0351,52.823,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",1.83966260379304,0.806088839752678,0.28,5.98,0.734376756319883,0.557674063541137,-1.71,2.36,0.440388355424405,0.557647863042859,-2.004,2.064,22.7647364028392,6.49138702824772,6.1,34.36,97.44292,97.44292,"GEOID12A  "
"CRMS0508_2016","Intermediate","Teche/Vermilion",-92.22929,29.64299,2016,0,0,3.06,0,0,0,1.0637,0,0,0,3.1387,0,3.1387,46.0611,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",2.05359403466558,0.964174022841437,0.12,6.28,1.4250648902875,0.361517411384037,0.6,2.94,0.424085382470161,0.361492293731078,-0.4,1.935,22.1663661207766,6.28149865264674,6.52,36.27,100,100,"GEOID12A  "
"CRMS0511_2016","Intermediate","Teche/Vermilion",-91.97929,29.88976,2016,0,0,1.9,0,0,0,1.4021,0,0,0,2.706,0,2.706,39.5699,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",NA,NA,NA,NA,0.811050893830694,0.562102857585266,0.18,3.61,0.993065011704225,0.562070603690429,0.365,3.794,NA,NA,NA,NA,0,100,"GEOID12A  "
"CRMS0514_2016","Intermediate","Teche/Vermilion",-91.82304,29.85347,2016,0,0,3.52,0,0,0,1.588,0,0,0,5.6423,0,5.6423,79.8546,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",0.553651484104062,0.301272327309763,0.06,1.85,0.716065780728852,0.825233077072652,-1.93,3.43,-1.02397490264128,0.82520107417484,-3.672,1.688,22.4524868062998,6.10867606135913,6.71,32.94,99.50913,99.61187,"GEOID12A  "
"CRMS0517_2016","Fresh","Teche/Vermilion",-91.57303,29.64299,2016,0,0,3.308,0,0,0,0.7345,0,0,0,2.5305,0,2.5305,37.6347,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",0.781164882438645,0.966489754373015,0.08,4.7,0.666107947420413,0.824967797190738,-2.84,4,-0.637924162859605,0.825028111353523,-4.143,2.697,22.8632707135876,6.4704187363856,7.03,34.64,100,100,"GEOID12A  "
"CRMS0520_2016","Brackish","Teche/Vermilion",-91.88554,29.58492,2016,0,0.2,3.48,0,0,0.3231,0.8229,0,0,0.3219,2.8864,0,3.2082,52.8077,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",2.50976866071041,1.52126777918046,0.31,10.09,0.959955544596217,0.602192384894992,-1.55,3.04,-0.219016299925403,0.602071774574803,-2.725,1.866,23.3201297949811,6.8924027037583,7.5,35.24,100,100,"GEOID12A  "
"CRMS0522_2016","Brackish","Teche/Vermilion",-91.82304,29.49782,2016,0,0,2.88,0,0,0,0.7376,0,0,0,2.1213,0,2.1213,39.3799,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",NA,NA,NA,NA,0.648296709039351,0.365380525173115,-0.04,2.36,0.317246157506839,0.365342874597425,-0.372,2.024,NA,NA,NA,NA,0,100,"GEOID12A  "
"CRMS0523_2016","Brackish","Teche/Vermilion",-91.82304,29.57767,2016,0,0,2.94,0,0,0,0.8138,0,0,0,2.6644,0,2.6644,47.2732,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",3.00011681272481,2.10407838240554,0.32,12.02,0.628988995082917,0.691684802447833,-1.61,3.52,-0.325049747834783,0.691724187493884,-2.563,2.567,23.1910398990562,6.97104940211458,3.02,36.11,99.68037,99.58904,"GEOID12A  "
"CRMS0524_2016","Brackish","Teche/Vermilion",-91.82304,29.54863,2016,0,0.16,2.44,0,0,0.1554,0.9967,0,0,0.2487,2.47,0,2.7187,48.2079,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",NA,NA,NA,NA,0.898033103959201,0.260871315133263,0.13,2.54,0.0370301369981778,0.260838413017183,-0.735,1.682,NA,NA,NA,NA,0,100,"GEOID12A  "
"CRMS0527_2016","Intermediate","Teche/Vermilion",-91.85429,29.70831,2016,0,0,3.18,0,0,0,1.0972,0,0,0,3.499,0,3.499,59.4154,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",1.17176847207568,0.914776221330231,0.1,4.25,1.12136840651523,0.730885447802998,-0.51,3.97,-0.157623169693798,0.73089633370313,-1.788,2.692,22.2188834871434,6.44803370521423,3.63,36.96,89.14384,88.09361,"GEOID12A  "
"CRMS0529_2016","Intermediate","Teche/Vermilion",-91.91679,29.59944,2016,0,0,2.94,0,0,0,0.8412,0,0,0,2.7412,0,2.7412,40.215,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",3.8389320281512,1.51794588450208,1.04,7.87,1.48781965040311,0.21328234554306,1.12,3.32,0.404768872034383,0.213289539141696,0.037,2.235,23.6140954127198,6.56268574944975,6.8,37.02,100,100,"GEOID12A  "
"CRMS0530_2016","Brackish","Teche/Vermilion",-92.01054,29.57767,2016,0,0,3.02,0,0,0,0.89,0,0,0,2.7138,0,2.7138,48.7141,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",NA,NA,NA,NA,1.2080704820699,0.276894329250171,0.81,3.28,0.1020894508608,0.276880438689998,-0.291,2.178,NA,NA,NA,NA,0,97.5,"GEOID12A  "
"CRMS0531_2016","Intermediate","Teche/Vermilion",-91.94804,29.85347,2016,0,0,3.3,0,0,0,1.1155,0,0,0,3.6843,0,3.6843,63.4511,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",0.875136044709835,0.438428091492069,0.04,2.61,0.905190812647662,0.720103676301434,-1.1,3.46,-0.462772068506321,0.720082352033801,-2.464,2.087,22.4070995022491,6.26731675692889,6.48,33.4,98.17352,98.41324,"GEOID12A  "
"CRMS0532_2016","Intermediate","Teche/Vermilion",-91.94804,29.82444,2016,0,0,3.38,0,0,0,0.5212,0,0,0,1.8012,0,1.8012,27.5145,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",0.810373201399329,0.552410317862513,0.03,2.91,0.814229275614192,0.868177401983024,-2.4,3.63,-0.694818794441936,0.868141195606697,-3.912,2.123,23.1396119597295,6.88480465261616,5.46,35.52,100,99.97717,"GEOID12A  "
"CRMS0535_2016","Intermediate","Teche/Vermilion",-92.16679,29.64299,2016,0,0,3.1,0,0,0,0.8625,0,0,0,2.6517,0,2.6517,41.72,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",2.3612660942009,1.15534397426511,0.36,6.89,0.994872506249887,0.594831748531177,-1.4,2.93,-0.160081545476206,0.594841863387374,-2.554,1.779,23.2859038266531,6.81864860310636,5.32,35.56,90.43379,90.43379,"GEOID12A  "
"CRMS0536_2016","Intermediate","Teche/Vermilion",-92.26054,29.58492,2016,0,0,2.76,0,0,0,1.2283,0,0,0,3.4222,0,3.4222,58.5796,2016,"2/19/2016 3:00:00 PM","12/31/2016 11:00:00 PM",1.18775409572234,0.577647969816428,0.14,3.75,1.0582964475404,0.350401064999246,0.42,2.46,0.819305054348756,0.350391860904393,0.183,2.219,24.6601448029768,5.84860474275805,5.55,38.57,83.56164,83.56164,"GEOID12A  "
"CRMS0541_2016","Brackish","Teche/Vermilion",-92.04112,29.61621,2016,0,0,3.02,0,0,0,1.5362,0,0,0,4.7267,0,4.7267,86.6362,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",5.3855501916373,3.72519557292576,0.12,24.47,0.837106382333132,0.724526989818481,-1.44,4.25,-0.641931224273571,0.724483722630179,-2.916,2.772,23.026847697711,6.67036871943514,1.81,35.18,99.28082,99.258,"GEOID12A  "
"CRMS0542_2016","Fresh","Teche/Vermilion",-91.63553,29.80266,2016,0.68,1.056,2.36,0.084,0.7376,1.1064,0.893,0.0079,2.5079,1.8989,2.2926,0.001,6.7004,73.6113,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",0.114699580845031,0.0566867142807372,0.01,0.44,0.991746622414259,0.638575970800498,-1.32,2.85,NA,NA,NA,NA,22.0155868752368,6.20471829310384,8.08,32.79,98.03653,98.03653,"GEOID12A  "
"CRMS0543_2016","Fresh","Teche/Vermilion",-91.63553,29.75186,2016,0,0,3.3,0,0,0,0.6766,0,0,0,2.2445,0,2.2445,33.4642,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",0.349713114482132,0.117374536363641,0.06,0.73,1.05737704857365,0.643775666748167,-0.22,3.63,-0.669611680399204,0.643717595802545,-1.95,1.906,22.2881671150634,5.27878188490552,7.17,30.55,100,100,"GEOID12A  "
"CRMS0544_2016","Intermediate","Teche/Vermilion",-91.57303,29.68654,2016,0,0,3.56,0,0,0,1.1795,0,0,0,4.2049,0,4.2049,60.9131,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",0.695239890731704,0.79449377245492,-0.01,4.57,1.02956705939231,0.737525735120171,-1.58,3.49,-0.117446569679804,0.737569353914031,-2.729,2.342,22.2938121291692,6.48530989965509,3.89,31.58,99.93151,99.66895,"GEOID12A  "
"CRMS0545_2016","Fresh","Teche/Vermilion",-91.60428,29.71557,2016,0,0,3.16,0,0,0,1.4326,0,0,0,4.5829,0,4.5829,63.7642,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",0.362841038013429,0.359303413095741,0.09,3.05,1.03338874900827,0.720920887706941,-2.02,3.59,0.00236939211616,0.720850442034571,-3.05,2.557,22.8524686843326,6.2727859859398,6.5,33.52,100,100,"GEOID12A  "
"CRMS0549_2016","Intermediate","Teche/Vermilion",-91.85429,29.8317,2016,0,0,3.48,0,0,0,0.8931,0,0,0,3.1016,0,3.1016,49.6749,2016,"1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM",0.53844170592268,0.349942039805405,0.04,2.21,1.02777435483775,0.854725241947074,-2.16,3.92,-0.655217430687997,0.854752860327276,-3.838,2.241,23.0818115476329,6.35972158834324,9.11,33.23,100,100,"GEOID12A  "
